2022-09-21,438632.0
2022-09-22,441927.0
2022-09-23,436604.0
2022-09-26,424793.0
2022-09-27,421421.0
2022-09-28,421426.0
2022-09-29,417415.0
2022-09-30,422907.0
2022-10-03,438816.0
2022-10-04,433426.0
2022-10-05,435895.0
2022-10-06,438298.0
2022-10-07,437266.0
2022-10-10,440660.0
2022-10-11,438030.0
2022-10-13,437810.0
2022-10-14,431813.0
2022-10-17,438904.0
2022-10-18,448201.0
2022-10-19,455628.0
2022-10-20,457494.0
2022-10-21,465590.0
2022-10-24,465847.0
2022-10-25,462451.0
2022-10-26,458782.0
2022-10-27,470698.0
2022-10-28,472097.0
2022-10-31,480570.0
2022-11-01,488242.0
2022-11-03,488478.0
2022-11-04,493949.0
2022-11-07,485103.0
2022-11-08,486500.0
2022-11-09,486313.0
2022-11-10,465213.0
2022-11-11,474979.0
2022-11-14,479938.0
2022-11-16,456427.0
2022-11-17,453748.0
2022-11-18,448400.0
2022-11-21,461469.0
2022-11-22,461076.0
2022-11-23,458862.0
2022-11-24,474445.0
2022-11-25,460676.0
2022-11-28,453482.0
2022-11-29,458150.0
2022-11-30,459703.0
2022-12-01,456908.0
2022-12-02,461196.0
2022-12-05,447858.0
2022-12-06,449418.0
2022-12-07,447616.0
2022-12-08,439408.0
2022-12-09,438700.0
2022-12-12,430095.0
2022-12-13,426385.0
2022-12-14,429530.0
2022-12-15,431344.0
2022-12-16,423822.0
2022-12-19,430483.0
2022-12-20,441747.0
2022-12-21,441615.0
2022-12-22,445216.0
2022-12-23,447915.0
2022-12-26,444050.0
2022-12-27,440659.0
2022-12-28,453876.0
2023-01-02,453741.0
2023-01-03,446145.0
2023-01-04,444191.0
2023-01-05,449487.0
2023-01-06,452837.0
2023-01-09,456386.0
2023-01-10,461337.0
2023-01-11,470117.0
2023-01-12,474054.0
2023-01-13,475458.0
2023-01-16,470663.0
2023-01-17,474549.0
2023-01-18,479601.0
2023-01-19,486741.0
2023-01-20,488246.0
2023-01-23,487799.0
2023-01-24,489026.0
2023-01-25,493408.0
2023-01-26,500708.0
2023-01-27,494168.0
2023-01-30,493748.0
2023-01-31,497656.0
2023-02-01,491506.0
2023-02-02,478658.0
2023-02-03,478792.0
2023-02-06,478382.0
2023-02-07,479955.0
2023-02-08,483767.0
2023-02-09,474652.0
2023-02-10,476191.0
2023-02-13,476708.0
2023-02-14,472029.0
2023-02-15,476978.0
2023-02-16,471210.0
2023-02-17,467564.0
2023-02-22,458955.0
2023-02-23,461227.0
2023-02-24,455426.0
2023-02-27,452373.0
2023-02-28,449650.0
2023-03-01,456484.0
2023-03-02,460145.0
2023-03-03,460867.0
2023-03-06,457160.0
2023-03-07,450322.0
2023-03-08,454956.0
2023-03-09,446348.0
2023-03-10,441691.0
2023-03-13,438377.0
2023-03-14,442393.0
2023-03-15,434878.0
2023-03-16,432499.0
2023-03-17,431116.0
2023-03-20,433173.0
2023-03-21,428043.0
2023-03-22,428968.0
2023-03-23,419416.0
2023-03-24,427604.0
2023-03-27,431879.0
2023-03-28,436322.0
2023-03-29,434450.0
2023-03-30,439125.0
2023-03-31,432385.0
2023-04-03,431235.0
2023-04-04,431859.0
2023-04-05,423524.0
2023-04-06,425139.0
2023-04-10,429017.0
2023-04-11,442117.0
2023-04-12,440018.0
2023-04-13,439223.0
2023-04-14,438139.0
2023-04-17,437310.0
2023-04-18,435852.0
2023-04-19,425824.0
2023-04-20,425833.0
2023-04-24,420929.0
2023-04-25,413409.0
2023-04-26,411405.0
2023-04-27,412548.0
2023-04-28,422488.0
2023-05-02,411528.0
2023-05-03,411208.0
2023-05-04,402907.0
2023-05-05,419269.0
2023-05-08,417404.0
2023-05-09,419964.0
2023-05-10,415923.0
2023-05-11,414851.0
2023-05-12,415433.0
2023-05-15,419695.0
2023-05-16,418872.0
2023-05-17,428671.0
2023-05-18,431871.0
2023-05-19,432707.0
2023-05-22,434608.0
2023-05-23,429946.0
2023-05-24,423461.0
2023-05-25,423670.0
2023-05-26,431932.0
2023-05-29,431381.0
2023-05-30,421286.0
2023-05-31,416749.0
2023-06-01,419284.0
2023-06-02,428784.0
2023-06-05,429384.0
2023-06-06,431758.0
2023-06-07,434456.0
2023-06-09,435014.0
2023-06-12,431568.0
2023-06-13,429916.0
2023-06-14,439738.0
2023-06-15,441665.0
2023-06-16,442457.0
2023-06-19,446738.0
2023-06-20,445323.0
2023-06-21,446236.0
2023-06-22,442584.0
2023-06-23,446309.0
2023-06-26,443807.0
2023-06-27,440946.0
2023-06-28,437123.0
2023-06-29,441715.0
2023-06-30,444629.0
2023-07-03,449683.0
2023-07-04,452154.0
2023-07-05,453869.0
2023-07-06,448280.0
2023-07-07,453619.0
2023-07-10,450475.0
2023-07-11,453790.0
2023-07-12,455565.0
2023-07-13,461138.0
2023-07-14,457784.0
2023-07-17,458390.0
2023-07-18,461249.0
2023-07-19,463423.0
2023-07-20,464834.0
2023-07-21,467452.0
2023-07-24,478659.0
2023-07-25,481128.0
2023-07-26,482660.0
2023-07-27,478761.0
2023-07-28,476348.0
2023-07-31,482364.0
2023-08-01,483694.0
2023-08-02,482471.0
2023-08-03,487488.0
2023-08-04,487442.0
2023-08-07,485032.0
2023-08-08,480856.0
2023-08-09,476336.0
2023-08-10,473317.0
2023-08-11,470877.0
2023-08-14,468518.0
2023-08-15,462269.0
2023-08-16,459262.0
2023-08-17,456021.0
2023-08-18,457998.0
2023-08-21,458707.0
2023-08-22,465393.0
2023-08-23,469232.0
2023-08-24,466041.0
2023-08-25,466632.0
2023-08-28,471251.0
2023-08-29,479403.0
2023-08-30,477849.0
2023-08-31,474260.0
2023-09-01,483509.0
2023-09-04,484556.0
2023-09-05,482784.0
2023-09-06,477916.0
2023-09-08,475380.0
2023-09-11,479133.0
2023-09-12,485774.0
2023-09-13,484998.0
2023-09-14,491651.0
2023-09-15,492153.0
2023-09-18,485032.0
2023-09-19,484233.0
2023-09-20,486255.0
2023-09-21,475731.0
2023-09-22,474361.0
2023-09-25,474619.0
2023-09-26,470046.0
2023-09-27,471519.0
2023-09-28,474397.0
2023-09-29,475283.0
2023-10-02,468502.0
2023-10-03,461185.0
2023-10-04,456304.0
2023-10-05,453709.0
2023-10-06,454462.0
2023-10-09,460851.0
2023-10-10,463962.0
2023-10-11,463037.0
2023-10-13,458685.0
2023-10-16,460364.0
2023-10-17,457635.0
2023-10-18,449564.0
2023-10-19,448008.0
2023-10-20,444004.0
2023-10-23,445872.0
2023-10-24,449484.0
2023-10-25,441301.0
2023-10-26,447661.0
2023-10-27,445502.0
2023-10-30,443288.0
2023-10-31,449527.0
2023-11-01,453237.0
2023-11-03,461046.0
2023-11-06,461812.0
2023-11-07,461758.0
2023-11-08,460337.0
2023-11-09,459593.0
2023-11-10,469233.0
2023-11-13,468173.0
2023-11-14,482092.0
2023-11-16,482465.0
2023-11-17,483931.0
2023-11-20,488239.0
2023-11-21,491934.0
2023-11-22,495349.0
2023-11-23,494053.0
2023-11-24,484242.0
2023-11-27,483723.0
2023-11-28,487031.0
2023-11-29,485822.0
2023-11-30,486315.0
2023-12-01,487788.0
2023-12-04,481620.0
2023-12-05,481408.0
2023-12-06,476581.0
2023-12-07,478637.0
2023-12-08,483302.0
2023-12-11,484194.0
2023-12-12,485274.0
2023-12-13,491456.0
2023-12-14,497831.0
2023-12-15,495071.0
2023-12-18,496858.0
2023-12-19,499039.0
2023-12-20,494680.0
2023-12-21,500270.0
2023-12-22,502084.0
2023-12-26,503739.0
2023-12-27,504417.0
2024-01-02,504271.0
2024-01-03,509710.0
2024-01-04,500009.0
2024-01-05,503691.0
2024-01-08,506681.0
2024-01-09,507059.0
2024-01-10,505182.0
2024-01-11,504574.0
2024-01-12,505345.0
2024-01-15,508381.0
2024-01-16,502002.0
2024-01-17,497128.0
2024-01-18,494530.0
2024-01-19,496348.0
2024-01-22,494685.0
2024-01-23,508534.0
2024-01-24,511620.0
2024-01-25,516828.0
2024-01-26,517103.0
2024-01-29,513160.0
2024-01-30,510696.0
2024-01-31,514644.0
2024-02-01,508815.0
2024-02-02,505315.0
2024-02-05,502806.0
2024-02-06,506273.0
2024-02-07,508331.0
2024-02-08,500263.0
2024-02-09,498342.0
2024-02-14,494131.0
2024-02-15,500569.0
2024-02-16,506105.0
2024-02-19,509715.0
2024-02-20,508997.0
2024-02-21,509357.0
2024-02-22,513741.0
2024-02-23,507509.0
2024-02-26,511709.0
2024-02-27,519236.0
2024-02-28,512325.0
2024-02-29,507035.0
2024-03-01,515932.0
2024-03-04,517406.0
2024-03-05,518145.0
2024-03-06,521426.0
2024-03-07,523511.0
2024-03-08,508583.0
2024-03-11,506759.0
2024-03-12,509467.0
2024-03-13,510746.0
2024-03-14,516411.0
2024-03-15,515242.0
2024-03-18,516819.0
2024-03-19,525141.0
2024-03-20,530119.0
2024-03-21,524081.0
2024-03-22,528721.0
2024-03-25,527851.0
2024-03-26,524613.0
2024-03-27,528191.0
2024-03-28,533432.0
2024-04-01,528294.0
2024-04-02,533636.0
2024-04-03,535552.0
2024-04-04,531726.0
2024-04-05,530358.0
2024-04-08,536929.0
2024-04-09,540472.0
2024-04-10,539297.0
2024-04-11,536680.0
2024-04-12,523865.0
2024-04-15,521205.0
2024-04-16,522509.0
2024-04-17,521779.0
2024-04-18,519270.0
2024-04-19,522176.0
2024-04-22,524220.0
2024-04-23,524431.0
2024-04-24,522847.0
2024-04-25,526081.0
2024-04-26,536646.0
2024-04-29,539357.0
2024-04-30,531696.0
2024-05-02,534375.0
2024-05-03,547021.0
2024-05-06,544952.0
2024-05-07,547273.0
2024-05-08,547693.0
2024-05-09,547174.0
2024-05-10,543977.0
2024-05-13,546492.0
2024-05-14,549429.0
2024-05-15,548341.0
2024-05-16,547171.0
2024-05-17,544261.0
2024-05-20,546703.0
2024-05-21,545803.0
2024-05-22,539184.0
2024-05-23,537597.0
2024-05-24,534856.0
2024-05-27,538981.0
2024-05-28,533652.0
2024-05-29,529287.0
2024-05-31,527817.0
2024-06-03,527606.0
2024-06-04,525451.0
2024-06-05,519417.0
2024-06-06,525751.0
2024-06-07,521235.0
2024-06-10,521426.0
2024-06-11,528257.0
2024-06-12,525629.0
2024-06-13,520972.0
2024-06-14,514608.0
2024-06-17,512392.0
2024-06-18,513088.0
2024-06-19,513887.0
2024-06-20,512961.0
2024-06-21,516809.0
2024-06-24,526343.0
2024-06-25,523761.0
2024-06-26,525254.0
2024-06-27,533423.0
2024-06-28,528165.0
2024-07-01,528473.0
2024-07-02,530764.0
2024-07-03,536963.0
2024-07-04,545523.0
2024-07-05,540633.0
2024-07-08,544697.0
2024-07-09,549682.0
2024-07-10,548179.0
2024-07-11,555436.0
2024-07-12,555105.0
2024-07-15,561233.0
2024-07-16,558840.0
2024-07-17,565513.0
2024-07-18,559080.0
2024-07-19,561721.0
2024-07-22,556201.0
2024-07-23,556859.0
2024-07-24,554594.0
2024-07-25,551757.0
2024-07-26,560772.0
2024-07-29,553364.0
2024-07-30,556758.0
2024-07-31,566775.0
2024-08-01,559088.0
2024-08-02,555081.0
2024-08-05,548589.0
2024-08-06,551941.0
2024-08-07,561414.0
2024-08-08,581520.0
2024-08-09,588421.0
2024-08-12,598035.0
2024-08-13,595298.0
2024-08-14,600539.0
2024-08-15,600934.0
2024-08-16,597262.0
2024-08-19,599570.0
2024-08-20,601651.0
2024-08-21,599740.0
2024-08-22,598796.0
2024-08-23,606872.0
2024-08-26,618364.0
2024-08-27,611392.0
2024-08-28,621148.0
2024-08-29,615461.0
2024-08-30,622483.0
2024-09-02,623932.0
2024-09-03,621369.0
2024-09-04,630948.0
2024-09-05,630540.0
2024-09-06,619219.0
2024-09-09,617934.0
2024-09-10,615562.0
2024-09-11,622470.0
2024-09-12,616353.0
2024-09-13,630423.0
2024-09-16,624210.0
2024-09-17,621864.0
2024-09-18,617156.0
2024-09-19,612845.0
2024-09-20,609127.0
2024-09-23,611303.0
2024-09-24,614416.0
2024-09-25,611178.0
2024-09-26,606948.0
2024-09-27,606866.0
2024-09-30,602342.0
2024-10-01,604594.0
2024-10-02,610871.0
2024-10-03,604574.0
2024-10-04,607335.0
2024-10-07,607688.0
2024-10-08,601751.0
2024-10-09,598320.0
2024-10-10,604311.0
2024-10-11,596327.0
2024-10-14,598027.0
2024-10-15,596113.0
2024-10-16,610486.0
2024-10-17,607269.0
2024-10-18,605925.0
2024-10-21,609732.0
2024-10-22,605934.0
2024-10-23,601468.0
2024-10-24,604829.0
2024-10-25,605020.0
2024-10-28,604617.0
2024-10-29,606706.0
2024-10-30,608473.0
2024-10-31,606377.0
2024-11-01,598302.0
2024-11-04,613396.0
2024-11-05,618812.0
2024-11-06,626368.0
2024-11-07,609335.0
2024-11-08,626078.0
2024-11-11,636325.0
2024-11-12,632827.0
2024-11-13,640928.0
2024-11-14,640839.0
2024-11-18,649936.0
2024-11-19,644503.0
2024-11-21,641501.0
2024-11-22,657527.0
2024-11-25,656229.0
2024-11-26,660884.0
2024-11-27,652176.0
2024-11-28,639051.0
2024-11-29,650256.0
2024-12-02,644712.0
2024-12-03,642243.0
2024-12-04,644764.0
2024-12-05,650544.0
2024-12-06,642676.0
2024-12-09,644797.0
2024-12-10,650324.0
2024-12-11,660239.0
2024-12-12,648501.0
2024-12-13,645668.0
2024-12-16,637434.0
2024-12-17,643007.0
2024-12-18,623599.0
2024-12-19,629536.0
2024-12-20,629273.0
2024-12-23,624203.0
2024-12-26,628681.0
2024-12-27,630515.0
